max_drawdown,total_return,worst_single,mean_return,win_rate
-2.5304735242535537,1294.5729348025436,-2.5304735242535505,7.581097888131564,83.78378378378379
-2.5304735242535594,1594.2510812217706,-2.5304735242535505,8.114475410150112,89.1891891891892
-2.5304735242535505,1913.552170708838,-2.5304735242535505,8.574891924672018,97.2972972972973
-2.8360365938258796,1041.9340309888444,-2.5304735242535505,6.973620017809006,86.48648648648648
-2.5304735242535554,1559.477759757809,-2.5304735242535505,8.013100635514796,94.5945945945946
-2.5304735242535568,1223.40088259883,-2.5304735242535505,7.369846886647536,94.5945945945946
-2.530473524253558,1341.8313844429526,-2.5304735242535505,7.690571383785787,89.1891891891892
-2.5304735242535568,1093.7228756201766,-2.5304735242535505,7.063087198858103,91.8918918918919
-2.530473524253555,1184.9193314389875,-2.5304735242535505,7.319852710363848,91.8918918918919
-2.530473524253551,915.2302790897968,-2.5304735242535505,6.629724416077756,86.48648648648648
-0.31349600292596547,1819.5719348746757,-0.31349600292595975,8.422279194040367,97.2972972972973
-2.5304735242535568,994.1212329779414,-2.5304735242535505,6.826218175979723,81.08108108108108
-2.836036593825868,2163.7490780919593,-2.5304735242535505,9.00687253406773,89.1891891891892
-2.5304735242535474,1714.444676046868,-2.5304735242535505,8.269539107626912,94.5945945945946
-2.8360365938258707,951.7795415122376,-2.5304735242535505,6.720030315380228,75.67567567567568
0.0,1423.6091885718063,1.4253161163486876,7.758536944613715,100.0
-0.3134960029259564,1065.140056285837,-0.31349600292595975,6.974807606837683,97.2972972972973
-2.5304735242535465,1146.431522851113,-2.5304735242535505,7.206292690470869,91.8918918918919
-2.530473524253545,2948.010722282191,-2.5304735242535505,9.861915313672313,89.1891891891892
-2.5304735242535505,1274.359829282588,-2.5304735242535505,7.491277786103757,89.1891891891892
-2.530473524253555,1371.2262129498447,-2.5304735242535505,7.691259405806077,91.8918918918919
-2.5304735242535603,1281.213835792975,-2.5304735242535505,7.499871282308028,89.1891891891892
-0.31349600292595764,2630.7334361120024,-0.31349600292595975,9.473411460058859,97.2972972972973
-2.530473524253553,1401.7999059579274,-2.5304735242535505,7.764617194761963,89.1891891891892
-3.4050437493064627,986.3282431437256,-2.5304735242535505,6.787641221138427,91.8918918918919
-2.5304735242535514,949.0987823466746,-2.5304735242535505,6.7010743124663446,89.1891891891892
-2.5304735242535554,1387.2528503317865,-2.5304735242535505,7.775716822761456,83.78378378378379
-2.530473524253553,1391.33923671775,-2.5304735242535505,7.72836226581181,89.1891891891892
-2.5304735242535474,1493.6447000219998,-2.5304735242535505,7.938586140226794,86.48648648648648
-0.8972755451628527,1574.7065896660913,-0.8972755451628569,8.044007252689227,94.5945945945946
-2.5304735242535537,1091.6414584484328,-2.5304735242535505,7.086113085799691,86.48648648648648
-2.8360365938258685,896.1530760922964,-2.5304735242535505,6.5289228320819745,89.1891891891892
-4.996914085937633,1440.3827830356117,-2.5304735242535505,7.839670655713102,91.8918918918919
-2.836036593825885,1074.317863094647,-2.5304735242535505,7.0186681151818355,89.1891891891892
-2.530473524253547,879.3368054230774,-2.5304735242535505,6.481841822466231,94.5945945945946
-2.5304735242535563,1673.9778438381002,-2.5304735242535505,8.25595749940365,89.1891891891892
-0.3134960029259622,1220.014753349374,-0.31349600292595975,7.354220026995586,97.2972972972973
-2.5304735242535528,1504.249593039987,-2.5304735242535505,7.936363496319563,94.5945945945946
